age;education;duration;campaign;pdays;previous;emp.var.rate;cons.price.idx;cons.conf.idx;euribor3m;nr.employed;y;was_contacted_before;education_rank;job_blue-collar;job_entrepreneur;job_housemaid;job_management;job_retired;job_self-employed;job_services;job_student;job_technician;job_unemployed;marital_married;marital_single;default_unknown;default_yes;housing_yes;loan_yes;contact_telephone;day_of_week_mon;day_of_week_thu;day_of_week_tue;day_of_week_wed;poutcome_nonexistent;poutcome_success;age_band_26-35;age_band_36-45;age_band_46-55;age_band_56-65;age_band_66+;month_sin;month_cos;campaign_intensity;emp.var.rate_denoised;cons.price.idx_denoised;cons.conf.idx_denoised;euribor3m_denoised;nr.employed_denoised
36;basic.9y;176;1;999;0;1.4;94.465;-41.8;4.961;5228.1;0;0;3;False;False;False;False;False;False;False;True;False;False;False;True;False;False;True;False;True;False;True;False;False;True;False;False;True;False;False;False;1.2246467991473532e-16;-1.0;1.0;1.6894844050496114;94.40902296305457;-41.95323539655802;5.092437500940473;5214.44715143979
32;university.degree;37;1;999;0;1.4;94.465;-41.8;4.961;5228.1;0;0;6;False;False;False;False;False;False;False;False;True;False;True;False;False;False;False;False;True;False;True;False;False;True;False;True;False;False;False;False;1.2246467991473532e-16;-1.0;1.0;1.6894844050496114;94.40902296305457;-41.95323539655802;5.092437500940473;5214.44715143979
34;basic.9y;266;4;999;0;1.4;94.465;-41.8;4.961;5228.1;0;0;3;True;False;False;False;False;False;False;False;False;False;True;False;True;False;True;False;True;False;True;False;False;True;False;True;False;False;False;False;1.2246467991473532e-16;-1.0;4.0;1.6894844050496114;94.40902296305457;-41.95323539655802;5.092437500940473;5214.44715143979
35;university.degree;618;1;999;0;1.4;94.465;-41.8;4.961;5228.1;1;0;6;False;False;False;False;False;False;False;True;False;False;False;True;True;False;False;False;True;False;True;False;False;True;False;True;False;False;False;False;1.2246467991473532e-16;-1.0;1.0;1.6894844050496114;94.40902296305457;-41.95323539655802;5.092437500940473;5214.44715143979
59;basic.9y;297;1;999;0;1.4;94.465;-41.8;4.961;5228.1;0;0;3;False;False;False;False;True;False;False;False;False;False;True;False;False;False;False;False;True;False;True;False;False;True;False;False;False;False;True;False;1.2246467991473532e-16;-1.0;1.0;1.6894844050496114;94.40902296305457;-41.95323539655802;5.092437500940473;5214.44715143979
47;university.degree;593;1;999;0;1.4;94.465;-41.8;4.961;5228.1;0;0;6;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;True;False;True;False;False;True;False;False;False;True;False;False;1.2246467991473532e-16;-1.0;1.0;1.6894844050496114;94.40902296305457;-41.95323539655802;5.092437500940473;5214.44715143979
46;basic.4y;446;1;999;0;1.4;94.465;-41.8;4.961;5228.1;0;0;1;True;False;False;False;False;False;False;False;False;False;True;False;True;False;False;False;True;False;True;False;False;True;False;False;False;True;False;False;1.2246467991473532e-16;-1.0;1.0;1.6894844050496114;94.40902296305457;-41.95323539655802;5.092437500940473;5214.44715143979
41;high.school;340;1;999;0;1.4;94.465;-41.8;4.961;5228.1;0;0;4;False;False;False;False;False;True;False;False;False;False;True;False;False;False;False;False;True;False;True;False;False;True;False;False;True;False;False;False;1.2246467991473532e-16;-1.0;1.0;1.6894844050496114;94.40902296305457;-41.95323539655802;5.092437500940473;5214.44715143979
42;basic.6y;108;4;999;0;1.4;94.465;-41.8;4.961;5228.1;0;0;2;True;False;False;False;False;False;False;False;False;False;True;False;True;False;True;False;True;False;True;False;False;True;False;False;True;False;False;False;1.2246467991473532e-16;-1.0;4.0;1.6894844050496114;94.40902296305457;-41.95323539655802;5.092437500940473;5214.44715143979
39;professional.course;638;1;999;0;1.4;94.465;-41.8;4.961;5228.1;0;0;5;False;False;False;False;False;False;False;False;False;False;True;False;False;False;True;False;True;False;True;False;False;True;False;False;True;False;False;False;1.2246467991473532e-16;-1.0;1.0;1.6894844050496114;94.40902296305457;-41.95323539655802;5.092437500940473;5214.44715143979
46;basic.6y;45;9;999;0;1.4;94.465;-41.8;4.961;5228.1;0;0;2;True;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;True;False;True;False;False;True;False;False;False;True;False;False;1.2246467991473532e-16;-1.0;9.0;1.6894844050496114;94.40902296305457;-41.95323539655802;5.092437500940473;5214.44715143979
27;university.degree;240;6;999;0;1.4;94.465;-41.8;4.961;5228.1;0;0;6;False;False;False;False;False;False;False;False;False;False;True;False;False;False;True;False;True;False;True;False;False;True;False;True;False;False;False;False;1.2246467991473532e-16;-1.0;6.0;1.6894844050496114;94.40902296305457;-41.95323539655802;5.092437500940473;5214.44715143979
49;basic.9y;70;1;999;0;1.4;94.465;-41.8;4.961;5228.1;0;0;3;True;False;False;False;False;False;False;False;False;False;True;False;True;False;False;False;True;False;True;False;False;True;False;False;False;True;False;False;1.2246467991473532e-16;-1.0;1.0;1.6894844050496114;94.40902296305457;-41.95323539655802;5.092437500940473;5214.44715143979
50;professional.course;64;1;999;0;1.4;94.465;-41.8;4.961;5228.1;0;0;5;False;False;False;False;False;False;False;False;True;False;True;False;True;False;False;False;True;False;True;False;False;True;False;False;False;True;False;False;1.2246467991473532e-16;-1.0;1.0;1.6894844050496114;94.40902296305457;-41.95323539655802;5.092437500940473;5214.44715143979
49;high.school;139;1;999;0;1.4;94.465;-41.8;4.961;5228.1;0;0;4;False;False;False;False;False;False;True;False;False;False;True;False;True;False;False;False;True;False;True;False;False;True;False;False;False;True;False;False;1.2246467991473532e-16;-1.0;1.0;1.6894844050496114;94.40902296305457;-41.95323539655802;5.092437500940473;5214.44715143979
39;professional.course;820;1;999;0;1.4;94.465;-41.8;4.961;5228.1;0;0;5;False;False;False;False;False;False;False;False;True;False;False;True;True;False;False;False;True;False;True;False;False;True;False;False;True;False;False;False;1.2246467991473532e-16;-1.0;1.0;1.6894844050496114;94.40902296305457;-41.95323539655802;5.092437500940473;5214.44715143979
47;high.school;149;1;999;0;1.4;94.465;-41.8;4.961;5228.1;0;0;4;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;True;False;False;True;False;False;False;True;False;False;1.2246467991473532e-16;-1.0;1.0;1.6894844050496114;94.40902296305457;-41.95323539655802;5.092437500940473;5214.44715143979
30;basic.9y;348;3;999;0;1.4;94.465;-41.8;4.961;5228.1;0;0;3;True;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;True;False;True;False;False;True;False;True;False;False;False;False;1.2246467991473532e-16;-1.0;3.0;1.6894844050496114;94.40902296305457;-41.95323539655802;5.092437500940473;5214.44715143979
35;university.degree;71;1;999;0;1.4;94.465;-41.8;4.961;5228.1;0;0;6;True;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;True;False;True;False;False;True;False;True;False;False;False;False;1.2246467991473532e-16;-1.0;1.0;1.6894844050496114;94.40902296305457;-41.95323539655802;5.092437500940473;5214.44715143979
40;professional.course;168;1;999;0;1.4;94.465;-41.8;4.961;5228.1;0;0;5;False;False;False;False;False;False;False;False;False;False;True;False;True;False;False;False;True;False;True;False;False;True;False;False;True;False;False;False;1.2246467991473532e-16;-1.0;1.0;1.6894844050496114;94.40902296305457;-41.95323539655802;5.092437500940473;5214.44715143979
56;basic.4y;573;1;999;0;1.4;94.465;-41.8;4.961;5228.1;0;0;1;True;False;False;False;False;False;False;False;False;False;True;False;True;False;False;False;True;False;True;False;False;True;False;False;False;False;True;False;1.2246467991473532e-16;-1.0;1.0;1.6894844050496114;94.40902296305457;-41.95323539655802;5.092437500940473;5214.44715143979
40;university.degree;209;1;999;0;1.4;94.465;-41.8;4.961;5228.1;0;0;6;False;False;False;True;False;False;False;False;False;False;False;False;True;False;True;False;True;False;True;False;False;True;False;False;True;False;False;False;1.2246467991473532e-16;-1.0;1.0;1.6894844050496114;94.40902296305457;-41.95323539655802;5.092437500940473;5214.44715143979
30;university.degree;446;1;999;0;1.4;94.465;-41.8;4.961;5228.1;0;0;6;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;True;False;True;False;False;True;False;True;False;False;False;False;1.2246467991473532e-16;-1.0;1.0;1.6894844050496114;94.40902296305457;-41.95323539655802;5.092437500940473;5214.44715143979
33;university.degree;111;1;999;0;1.4;94.465;-41.8;4.961;5228.1;0;0;6;False;False;False;False;False;True;False;False;False;False;False;True;False;False;False;False;True;False;True;False;False;True;False;True;False;False;False;False;1.2246467991473532e-16;-1.0;1.0;1.6894844050496114;94.40902296305457;-41.95323539655802;5.092437500940473;5214.44715143979
35;basic.6y;34;31;999;0;1.4;94.465;-41.8;4.961;5228.1;0;0;2;True;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;True;False;True;False;False;True;False;True;False;False;False;False;1.2246467991473532e-16;-1.0;31.0;1.6894844050496114;94.40902296305457;-41.95323539655802;5.092437500940473;5214.44715143979
58;professional.course;197;1;999;0;1.4;94.465;-41.8;4.961;5228.1;0;0;5;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;True;False;True;False;False;True;False;False;False;False;True;False;1.2246467991473532e-16;-1.0;1.0;1.6894844050496114;94.40902296305457;-41.95323539655802;5.092437500940473;5214.44715143979
47;high.school;1224;1;999;0;1.4;94.465;-41.8;4.961;5228.1;1;0;4;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;True;False;True;False;False;True;False;False;False;True;False;False;1.2246467991473532e-16;-1.0;1.0;1.6894844050496114;94.40902296305457;-41.95323539655802;5.092437500940473;5214.44715143979
46;basic.6y;144;10;999;0;1.4;94.465;-41.8;4.961;5228.1;0;0;2;True;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;True;False;True;False;False;True;False;False;False;True;False;False;1.2246467991473532e-16;-1.0;10.0;1.6894844050496114;94.40902296305457;-41.95323539655802;5.092437500940473;5214.44715143979
53;high.school;75;1;999;0;1.4;94.465;-41.8;4.961;5228.1;0;0;4;False;False;False;False;False;False;True;False;False;False;True;False;True;False;True;False;True;False;True;False;False;True;False;False;False;True;False;False;1.2246467991473532e-16;-1.0;1.0;1.6894844050496114;94.40902296305457;-41.95323539655802;5.092437500940473;5214.44715143979
58;professional.course;430;1;999;0;1.4;94.465;-41.8;4.961;5228.1;0;0;5;False;False;False;False;False;True;False;False;False;False;False;False;False;False;True;False;True;False;True;False;False;True;False;False;False;False;True;False;1.2246467991473532e-16;-1.0;1.0;1.6894844050496114;94.40902296305457;-41.95323539655802;5.092437500940473;5214.44715143979
49;high.school;32;1;999;0;1.4;94.465;-41.8;4.961;5228.1;0;0;4;False;False;True;False;False;False;False;False;False;False;False;True;True;False;False;False;True;False;True;False;False;True;False;False;False;True;False;False;1.2246467991473532e-16;-1.0;1.0;1.6894844050496114;94.40902296305457;-41.95323539655802;5.092437500940473;5214.44715143979
43;high.school;268;1;999;0;1.4;94.465;-41.8;4.961;5228.1;0;0;4;False;False;False;False;False;False;True;False;False;False;True;False;False;False;True;False;True;False;True;False;False;True;False;False;True;False;False;False;1.2246467991473532e-16;-1.0;1.0;1.6894844050496114;94.40902296305457;-41.95323539655802;5.092437500940473;5214.44715143979
34;basic.9y;73;2;999;0;1.4;94.465;-41.8;4.961;5228.1;0;0;3;False;False;False;False;False;False;True;False;False;False;False;False;True;False;False;False;True;False;True;False;False;True;False;True;False;False;False;False;1.2246467991473532e-16;-1.0;2.0;1.6894844050496114;94.40902296305457;-41.95323539655802;5.092437500940473;5214.44715143979
41;basic.9y;203;2;999;0;1.4;94.465;-41.8;4.961;5228.1;0;0;3;True;False;False;False;False;False;False;False;False;False;True;False;True;False;False;False;True;False;True;False;False;True;False;False;True;False;False;False;1.2246467991473532e-16;-1.0;2.0;1.6894844050496114;94.40902296305457;-41.95323539655802;5.092437500940473;5214.44715143979
47;professional.course;252;1;999;0;1.4;94.465;-41.8;4.961;5228.1;0;0;5;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;True;False;True;False;False;True;False;False;False;True;False;False;1.2246467991473532e-16;-1.0;1.0;1.6894844050496114;94.40902296305457;-41.95323539655802;5.092437500940473;5214.44715143979
42;high.school;188;5;999;0;1.4;94.465;-41.8;4.961;5228.1;0;0;4;False;False;False;False;False;False;False;False;False;True;True;False;True;False;True;True;True;False;True;False;False;True;False;False;True;False;False;False;1.2246467991473532e-16;-1.0;5.0;1.6894844050496114;94.40902296305457;-41.95323539655802;5.092437500940473;5214.44715143979
49;high.school;395;1;999;0;1.4;94.465;-41.8;4.961;5228.1;0;0;4;False;False;False;False;False;False;True;False;False;False;True;False;False;False;False;False;True;False;True;False;False;True;False;False;False;True;False;False;1.2246467991473532e-16;-1.0;1.0;1.6894844050496114;94.40902296305457;-41.95323539655802;5.092437500940473;5214.44715143979
54;basic.4y;170;1;999;0;1.4;94.465;-41.8;4.961;5228.1;0;0;1;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;True;False;True;False;False;True;False;False;False;True;False;False;1.2246467991473532e-16;-1.0;1.0;1.6894844050496114;94.40902296305457;-41.95323539655802;5.092437500940473;5214.44715143979
41;basic.9y;147;1;999;0;1.4;94.465;-41.8;4.961;5228.1;0;0;3;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;True;False;True;False;False;True;False;False;True;False;False;False;1.2246467991473532e-16;-1.0;1.0;1.6894844050496114;94.40902296305457;-41.95323539655802;5.092437500940473;5214.44715143979
36;university.degree;127;1;999;0;1.4;94.465;-41.8;4.961;5228.1;0;0;6;False;False;False;False;False;False;False;False;False;False;True;False;False;False;True;False;True;False;True;False;False;True;False;False;True;False;False;False;1.2246467991473532e-16;-1.0;1.0;1.6894844050496114;94.40902296305457;-41.95323539655802;5.092437500940473;5214.44715143979
51;professional.course;22;1;999;0;1.4;94.465;-41.8;4.961;5228.1;0;0;5;False;False;False;False;False;False;False;False;True;False;True;False;False;False;True;False;True;False;True;False;False;True;False;False;False;True;False;False;1.2246467991473532e-16;-1.0;1.0;1.6894844050496114;94.40902296305457;-41.95323539655802;5.092437500940473;5214.44715143979
41;professional.course;109;1;999;0;1.4;94.465;-41.8;4.961;5228.1;0;0;5;False;False;False;False;False;False;False;False;False;True;True;False;False;False;True;False;True;False;True;False;False;True;False;False;True;False;False;False;1.2246467991473532e-16;-1.0;1.0;1.6894844050496114;94.40902296305457;-41.95323539655802;5.092437500940473;5214.44715143979
42;high.school;677;1;999;0;1.4;94.465;-41.8;4.961;5228.1;0;0;4;False;False;False;False;False;False;False;False;True;False;True;False;False;False;False;False;True;False;True;False;False;True;False;False;True;False;False;False;1.2246467991473532e-16;-1.0;1.0;1.6894844050496114;94.40902296305457;-41.95323539655802;5.092437500940473;5214.44715143979
52;university.degree;167;1;999;0;1.4;94.465;-41.8;4.961;5228.1;0;0;6;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;True;False;True;False;False;True;False;False;False;True;False;False;1.2246467991473532e-16;-1.0;1.0;1.6894844050496114;94.40902296305457;-41.95323539655802;5.092437500940473;5214.44715143979
29;university.degree;105;1;999;0;1.4;94.465;-41.8;4.961;5228.1;0;0;6;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;True;True;False;True;False;False;True;False;True;False;False;False;False;1.2246467991473532e-16;-1.0;1.0;1.6894844050496114;94.40902296305457;-41.95323539655802;5.092437500940473;5214.44715143979
46;basic.9y;57;1;999;0;1.4;94.465;-41.8;4.961;5228.1;0;0;3;False;False;False;False;False;False;True;False;False;False;True;False;False;False;False;False;True;False;True;False;False;True;False;False;False;True;False;False;1.2246467991473532e-16;-1.0;1.0;1.6894844050496114;94.40902296305457;-41.95323539655802;5.092437500940473;5214.44715143979
